"Ref. fiche";"Statut";"Commune";"Localisation précise";"Catégories";"Modération";"Description";"Proposition";"[Public] Commentaire Vélo-Cité";"[Privé] Commentaire Vélo-Cité";"[Public] Réponse de la collectivité";"[Privé] Réponse de la collectivité";"Email";"Date de création";"Dernière modification"
F201029;"En attente";"Bordeaux";"Rue corps Franc de Pommies";"Détérioration de la chaussée";"1";"Lors d'épisodes de pluie, la Bande cyclable est inondée et empêche le passage des cyclistes qui doivent se déporter sur la chaussée";"";"";"";"Demande transmise au service concerné";"";"contact@velo-cite.org";"2020-10-21";"2021-01-11"
F200805;"Refusé";"Bordeaux";"84 cours Alsace Lorraine";"Stationnement vélo";"1";"Renouvellement de la demande d'installation d'arceaux avec îlots de protection devant le magasin de vélos.";"";"";"";"Demande renouvelée à la mairie de quartier le 27-08-2020. Réponse de la Mairie de quartier le 15-09-2020: avis défavorable concernant cette réservation de place de stationnement pour un commerçant.
Il y a des arceaux vélos à proximité
";"";"contact@velo-cite.org";"2020-08-27";"2020-09-15"
F200804;"En attente";"Bordeaux";"191 rue Pelleport";"Stationnement vélo";"1";"Voici une photo prise devant chez moi. Depuis 1 an j’ai fait le choix et j’ai la possibilité de me déplacer exclusivement à vélo. Avec deux enfants en bas âge j’ai investi dans un vélo cargo. Avec mes voisins et « collègues » de vélos, nous nous garons ensemble sur une place de stationnement. De façon à sécuriser nos vélos mais aussi pour gêner le moins possible le stationnement, nous souhaiterions faire installer des arceaux cargo au niveau du 187. Merci de votre aide dans notre démarche.";"";"";"";"Demande transmise à la mairie de quartier le 27-08-2020";"";"contact@velo-cite.org";"2020-08-27";"2020-08-27"
F200803;"En attente";"Blanquefort";"Avenue du général de Gaulle";"Stationnement sauvage";"1";"Nombreux soucis sur la nouvelle voie verte à Blanquefort (D2). Voici une photo d'un camion mais régulièrement nous avons des véhicules d'artisans ou des visiteurs d'habitants qui se garent sur les deux voies cyclables et les : vélo poussette piéton fauteuil de personnes handicapées sont obligés de passer sur la route. Les amendes ne semblent pas dissuader et cet espace est devenu très accidentogène (ouverture de portières dangeuresues...";"Demande de mise en place d'un dispositif anti intrusion et de barrières anti-stationnement le long de l'aménagement";"";"";"demande transmise à la mairie de Blanquefort et au service voirie compétent.";"";"contact@velo-cite.org";"2020-08-27";"2020-08-27"
F200712;"Résolu";"Bordeaux";"rue de la concorde";"Détérioration de la chaussée";"1";"signalement de 2 trous accidentogènes pour les vélos 
- angle rue de la concorde et rue saint etienne
- angle de la place Victor Lucien Meunier 
Je passe tous les jours depuis des mois sur cette rue  à vélo et j'ai à de nombreuses reprises évité la chute....";"";"";"";"demande transmise au service voirie compétent le 26-08-20
- intervention réalisée le 3/09/2020";"";"contact@velo-cite.org";"2020-07-27";"2020-09-04"
F200509;"Résolu";"Bordeaux";"26 Rue Paul Camelle";"Stationnement vélo";"1";"Demande d'installation d'arceaux vélo demandé par les riverains de la rue.";"L'installation de plusieurs arceaux en amont du passage piéton à la place d'un stationnement voiture, permettrait de sécuriser les traversées en plus de permettre le stationnement sécurisé des vélos (devant le n°26).";"installation en cours devant le n°24 (vu le 20.06.2020)";"";"demande transmise à la mairie de quartier";"";"contact@velo-cite.org";"2020-05-18";"2020-08-25"
